method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
StatFeatures,8,8,72,DT,0.9936740588342744,0.8874038661117286,0.8892896325673411,0.8855983229975118,0.8847754083064918,0.0006515194870587201,0.11071036743265891,0.24938879999535857,0.00010686940077091908
StatFeatures,8,8,72,RF,0.9937853053028857,0.8811684370053049,0.897164419725977,0.8860865619776812,0.8989520629900728,0.000640030389899004,0.10283558027402281,1.5588749999951688,0.0031089682508043492
StatFeatures,8,8,72,XGB,0.9938416152437877,0.8860730912098663,0.8977372394033128,0.8889224419134795,0.8992598665522002,0.0006345801305986695,0.10226276059668715,1.77148959999613,0.0010164595330635034
StatFeatures,8,8,72,LGBM,0.9937839318896929,0.8856290272597969,0.897217784187097,0.8884592509002374,0.8989887321999724,0.0006385448381664687,0.10278221581290314,1.1330949000039254,0.002758089472379519
StatFeatures,8,8,72,KNN,0.9612711213781377,0.7819722502114287,0.6963446478275465,0.6797611948659954,0.628072505901764,0.004060054425509768,0.30365535217245354,0.22232090000034077,0.024322345569984156
StatFeatures,8,8,72,MLP,0.9928252894811657,0.8498215261461446,0.8923055517527217,0.8660950244627369,0.8873228259638648,0.0008373098743165724,0.10769444824727836,72.89405209999677,0.0038408963993237506
StatFeatures,8,8,82,DT,0.9939198997957734,0.8957578843985905,0.8984675955632369,0.8931657636351445,0.896675124263058,0.0006332001283962798,0.10153240443676308,0.3548423000029288,8.337126242888929e-05
StatFeatures,8,8,82,RF,0.9938017862611984,0.8828128539446188,0.8969246044767448,0.8863641931539558,0.8986946959134322,0.0006417210274554275,0.1030753955232551,1.6367377000060515,0.0029366625784674255
StatFeatures,8,8,82,XGB,0.993875950573606,0.8877814472538688,0.8971338871552772,0.8896176559730428,0.8991133860587963,0.0006309395354759869,0.10286611284472277,1.7526444000031915,0.001028383918429463
StatFeatures,8,8,82,LGBM,0.9939350073408935,0.8910649899999671,0.8971778848492402,0.8913430641921416,0.8990155332816876,0.0006237247289147463,0.10282211515075983,1.1834463999985019,0.0027658646391422624
StatFeatures,8,8,82,KNN,0.9613123237739197,0.7902394523853669,0.6963675375378496,0.6799068259196114,0.6279383945663166,0.004186050940265237,0.30363246246215037,0.2335737999965204,0.02357554857556837
StatFeatures,8,8,82,MLP,0.9922800444436509,0.8587490043044713,0.8926655306567524,0.8714923393101139,0.8857325354876538,0.0008923095222291899,0.10733446934324767,235.93148870000005,0.003615251616162963
StatFeatures,16,10,42,DT,0.9942728669863057,0.8877737376440322,0.889717104006315,0.8852791202622659,0.8867218717961075,0.0005989185705581717,0.11028289599368504,0.4397761000000173,0.00011589025329148493
StatFeatures,16,10,42,RF,0.9942618796807638,0.8795077212412672,0.8976771398055756,0.8850961065335337,0.8991290399133138,0.0005915050942756372,0.10232286019442435,2.6402344000016456,0.0049080236172139155
StatFeatures,16,10,42,XGB,0.9943799932153389,0.8879234371177726,0.8979247674333758,0.889569324834653,0.8991370881716911,0.0005797174918367102,0.10207523256662428,3.33016740000312,0.0012779638600002672
StatFeatures,16,10,42,LGBM,0.994425315850699,0.8877033763745047,0.8979466979038442,0.8897349333861964,0.8990750335427311,0.0005749695875246668,0.1020533020961557,2.1395959000001312,0.003812105126543736
StatFeatures,16,10,42,KNN,0.9613082035343415,0.7883750631616828,0.6964896921092013,0.6798356866441263,0.6282083013452204,0.004050190782018353,0.30351030789079864,0.01623690000269562,0.09074481845538154
StatFeatures,16,10,42,MLP,0.9924791893565971,0.8577951680189319,0.8930596676294631,0.87105658668579,0.8949888319207219,0.000872672209169177,0.10694033237053699,145.6776217000006,0.002565221057714838
StatFeatures,16,10,52,DT,0.9942014495002837,0.886397182837937,0.8897109529357465,0.8842463624669733,0.8847568624699507,0.0006074755192706166,0.11028904706425344,0.4300636000043596,0.00011084543195087437
StatFeatures,16,10,52,RF,0.9942742403994984,0.8779528731604899,0.8976209634761215,0.8847735980536695,0.8990432490680462,0.0005915797300135087,0.10237903652387854,2.93947869999829,0.00443354493052336
StatFeatures,16,10,52,XGB,0.9944623980069027,0.8886526206158255,0.8983729805032894,0.8899493414848575,0.8991820315203618,0.0005714334245230724,0.10162701949671063,3.7791423999951803,0.001600830914983363
StatFeatures,16,10,52,LGBM,0.9944280626770845,0.8860704503037624,0.8979611905189986,0.889139776566956,0.8990119343772782,0.000576553917413393,0.10203880948100148,2.570658900003764,0.004895404147434634
StatFeatures,16,10,52,KNN,0.9613686337148217,0.7903471778370607,0.6965392380049964,0.6803706873063705,0.6280256473779022,0.004044115365167909,0.3034607619950036,0.013640499993925914,0.09002224558550342
StatFeatures,16,10,52,MLP,0.9931040923592904,0.8603942698733287,0.8939494567053533,0.8734234004222268,0.891309097381922,0.000797503861994824,0.10605054329464676,229.59433759999956,0.0023875053734866264
StatFeatures,16,10,62,DT,0.99326478170284,0.8722066780722267,0.8643254426941697,0.8612541114945367,0.8441529618080665,0.0006960898678585376,0.1356745573058304,0.4125597000020207,0.0001142270499216272
StatFeatures,16,10,62,RF,0.9938168938063185,0.8809202467632054,0.8973017041681205,0.8857813915788304,0.8992459401742654,0.0006373810111747838,0.10269829583187944,2.8096403000017744,0.0042584792470432885
StatFeatures,16,10,62,XGB,0.9938800708131842,0.8885168316605249,0.8974792163959876,0.8900677201260014,0.8992651034751189,0.0006323244954931329,0.10252078360401233,3.6771041999963927,0.001710601651111842
StatFeatures,16,10,62,LGBM,0.993891058118726,0.8891409021886725,0.8977896952152709,0.890488635226766,0.8992175139772185,0.0006308502215737514,0.1022103047847291,2.36283910000202,0.00447737425372441
StatFeatures,16,10,62,KNN,0.9613301781454252,0.7836425010935806,0.6964312198427367,0.679837095905318,0.6277155391035663,0.00404568589897173,0.30356878015726324,0.012655300000915304,0.09295360445425069
