method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
RFE,8,8,52,KNN,0.9615293230583715,0.7456102641069482,0.7419327738565956,0.7322479439628977,0.7068246008939302,0.004092959204912749,0.2580672261434044,0.1474891000034404,0.026210970275218855
RFE,8,8,52,MLP,0.9904465378313531,0.8742389986182632,0.8870198735412235,0.8796351621778566,0.8840585405830778,0.001734455466964094,0.1129801264587765,109.69204790000367,0.0016853819393444851
RFE,8,8,62,DT,0.9940448803963121,0.8880634773679457,0.8980912791298092,0.8897399169497134,0.894470436040612,0.0006122194139135166,0.10190872087019069,0.05416510000213748,5.470551961121951e-05
RFE,8,8,62,RF,0.9940023045873374,0.8851184031578194,0.8980510853758543,0.8878838957775717,0.8984897222885191,0.0006163117842027258,0.1019489146241455,1.23583189999772,0.0027139527793138005
RFE,8,8,62,XGB,0.8807588931937762,0.7920090856227568,0.8524683352592465,0.7723065996811279,0.8989822571716981,0.012038226334242463,0.1475316647407534,1.8386300000056508,0.0010124682569909486
RFE,8,8,62,LGBM,0.9940270260248066,0.8880387655002409,0.8982010385366866,0.8895554665702615,0.8983899638987503,0.0006151915199573698,0.10179896146331331,1.2611938000045484,0.0028400881456645904
RFE,8,8,62,KNN,0.9618026322837252,0.7489513828343479,0.7580839804440472,0.743770082519085,0.7077155332792621,0.004078319349703932,0.24191601955595274,0.14897120000387076,0.02039408484671821
RFE,8,8,62,MLP,0.9884523418755056,0.8584378731123922,0.8836391494906,0.8656696925427252,0.8825841252388216,0.001942425407411446,0.11636085050940004,43.828665799999726,0.0015122630690496573
RFE,8,8,72,DT,0.994055867701854,0.887652981877854,0.8980416772692742,0.8895178729638136,0.8948934673510316,0.0006111483689619706,0.10195832273072576,0.05269919999409467,5.4758670706781035e-05
RFE,8,8,72,RF,0.9936287361989142,0.8833892471775944,0.8972728916289038,0.8879013939152565,0.8985972221268674,0.0006537310716145816,0.10272710837109615,1.2181150000033085,0.002717823469709181
RFE,8,8,72,XGB,0.9589665340407327,0.8046656930392622,0.884079628710014,0.8124189973497795,0.8988942991805018,0.004151498801250724,0.11592037128998586,1.798653400001058,0.0010205819701153847
RFE,8,8,72,LGBM,0.9940435069831194,0.8880629889592099,0.8980990505346533,0.8896071839515394,0.89837781683668,0.0006136569181512738,0.10190094946534671,1.179476400000567,0.0029709862342766416
RFE,8,8,72,KNN,0.9615650318013825,0.7467060843100778,0.7418773734843126,0.7325492370658431,0.7082142547971488,0.0040802177431692715,0.2581226265156874,0.14752189999853726,0.02494278017284848
RFE,8,8,72,MLP,0.989943868602813,0.8593508605297459,0.8852955866217016,0.870035070425857,0.8857276524668312,0.0017946643679760065,0.1147044133782984,51.515040500002215,0.0012648057375723085
RFE,8,8,82,DT,0.9940750954865523,0.8879693799070516,0.898189858861118,0.8894973493704985,0.8940817886530278,0.0006091428571353348,0.1018101411388818,0.056568799998785835,5.7576639888296185e-05
RFE,8,8,82,RF,0.9939926906949883,0.8853262081379152,0.8981663402475428,0.8877287152046527,0.8982594927549815,0.0006179929521700667,0.10183365975245713,1.2185872000045492,0.0027730444312992473
RFE,8,8,82,XGB,0.8963512531708677,0.7928915258260906,0.8586637231837425,0.7789359302713155,0.8988877802012194,0.010465908826828085,0.14133627681625752,1.7753190000003087,0.0010170448817665482
RFE,8,8,82,LGBM,0.9940613613546249,0.8875883622711911,0.8981489219515761,0.8893220923071761,0.8986233967702273,0.0006115316466409153,0.10185107804842375,1.1410713000004762,0.0028356068357608595
RFE,8,8,82,KNN,0.9619028914467946,0.750822192326782,0.758052976097823,0.7442665357826351,0.7080698898591808,0.004186358887254979,0.24194702390217698,0.14528579999750946,0.02011331194470663
RFE,8,8,82,MLP,0.9887352649932085,0.8805967994715941,0.8854490984467807,0.8801771067786512,0.8864061016169889,0.0019173774954169321,0.11455090155321927,81.151746800002,0.002152069802352603
