method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
KernelPCA,8,8,82,KNN,0.9612862289232578,0.7904833179076383,0.7084694261603,0.6976294193771612,0.6448180090979607,0.0040097302953995394,0.29153057383969994,0.1602506999988691,0.02343945362875678
KernelPCA,8,8,82,MLP,0.9783618751485003,0.7151330586516356,0.7575724074352419,0.7192401828418313,0.7824578716707743,0.002242763569179643,0.24242759256475793,67.61630009999499,0.002788471157635513
KernelPCA,16,16,42,DT,0.9920245895898027,0.817057128466422,0.8119168983486442,0.80677485976491,0.8249366844782322,0.0008175604538896623,0.18808310165135558,0.8601383999994141,5.77675443167637e-05
KernelPCA,16,16,42,RF,0.9900166595020279,0.8361097935913346,0.7852756806133796,0.7826204563885468,0.8338101300196847,0.001018868518912576,0.21472431938662045,3.529437600001984,0.0029685117557319974
KernelPCA,16,16,42,XGB,0.9913214020351236,0.8691700007394472,0.7709586053936801,0.7811073955671092,0.8350725747028956,0.0008879877148641699,0.22904139460631973,2.5145342000032542,0.0010958950053056268
KernelPCA,16,16,42,LGBM,0.9915425215591536,0.8667030353276386,0.7867168435349639,0.7933258860120164,0.8264424179580162,0.0008659999329347154,0.21328315646503607,1.7738771000003908,0.003677537277867485
KernelPCA,16,16,42,KNN,0.9616021139575862,0.7600823367525106,0.7114183462475487,0.704877032991978,0.642051707225408,0.003974107056116677,0.28858165375245115,0.007244599997648038,0.06255979195536972
KernelPCA,16,16,42,MLP,0.9897886729120342,0.7639185279980067,0.8556796931149107,0.7933126528606131,0.8585372404026789,0.0010985692891918252,0.1443203068850893,76.6143105999945,0.0027301726517725664
KernelPCA,16,16,52,DT,0.9923267404922038,0.8715975433596798,0.8152179801957624,0.8256604740512371,0.8223214798127035,0.0007887184477447292,0.1847820198042374,0.8157647999978508,5.643615757268291e-05
KernelPCA,16,16,52,RF,0.9898491030925145,0.8389874808286291,0.7852210303694491,0.7815886712952502,0.8423386972241067,0.0010359604245979333,0.2147789696305508,3.8083805999995093,0.003738566953206755
KernelPCA,16,16,52,XGB,0.9912541047886798,0.8388392970539433,0.7710266428455084,0.7791498053800174,0.8048444774056895,0.0008935936717833675,0.2289733571544915,2.479916999996931,0.0010573446704088682
KernelPCA,16,16,52,LGBM,0.9915878441945137,0.8687024607347708,0.787221282996693,0.7940140017853834,0.8222962254799562,0.0008611804823309789,0.212778717003307,1.7235843999951612,0.0037519360319085786
