method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
XGB_Importance,8,8,52,XGB,0.7848081273099093,0.49831552426677667,0.5946078585325255,0.4578503588221765,0.666718398727802,0.021808589040210845,0.40539214146747443,1.7662542999969446,0.0011250255111491668
XGB_Importance,8,8,52,LGBM,0.9738131306541704,0.6348748102900358,0.6700501723431217,0.6434503366446209,0.68884479960781,0.0027459371656144774,0.3299498276568782,1.1809071999996377,0.0024338314245205845
XGB_Importance,8,8,52,KNN,0.9499693042151425,0.5105531787688876,0.4983455519126589,0.4534667268713884,0.4285326855545663,0.005282728241244888,0.5016544480873409,0.14520709999851533,0.09781963005742415
XGB_Importance,8,8,52,MLP,0.9765242482966243,0.552206355843289,0.5853817704208444,0.5631163021918536,0.6784181762402074,0.0035172710434268014,0.41461822957915545,19.853900300000532,0.0011102245118515001
XGB_Importance,8,8,62,DT,0.9683620536922154,0.6273920192083098,0.6696999973185388,0.6381849095947438,0.6591047753508963,0.0033005139266775617,0.330300002681461,0.05387450000125682,6.095345090625068e-05
XGB_Importance,8,8,62,RF,0.9715497457125474,0.6324366694266016,0.6699147721702435,0.6415857044054085,0.6888099125166189,0.0029744640830750894,0.33008522782975636,1.1945687000006728,0.0027704409892431244
XGB_Importance,8,8,62,XGB,0.7899913886992815,0.5500419469367455,0.5975719338651819,0.5004538540466331,0.6539382421172857,0.0212853051480488,0.40242806613481796,1.7288670999987517,0.0011359301372190526
XGB_Importance,8,8,62,LGBM,0.068266876157959,0.2975008566435049,0.15862153261518636,0.09342606318217703,0.15220394717096888,0.09457933718284904,0.8413784673848136,1.0438773999994737,0.0009984808676682885
XGB_Importance,8,8,62,KNN,0.949689127923825,0.5101548429693443,0.4968313735851768,0.4509069186445349,0.4298113440773846,0.005316058642858964,0.503168626414823,0.13886149999962072,0.10520032014261471
XGB_Importance,8,8,62,MLP,0.9768772154871566,0.5537005487612856,0.5860432883687222,0.5633898689722384,0.6807253493551203,0.003466731218574798,0.41395671163127756,33.427505600000586,0.0007779460056345005
