method,K,actual_K,seed,classifier,accuracy,precision,recall,f1,pr_auc,fpr,fnr,train_time_s,inference_ms
SHAP,16,16,42,KNN,0.9627296861888196,0.8309010902429594,0.7607338265403338,0.7454010150919983,0.7101667926153629,0.0038622207265599983,0.2392661734596661,0.0063791000029596034,0.05954467822989086
SHAP,16,16,42,MLP,0.992469575464248,0.845925879257933,0.8921587541663664,0.8552146390555398,0.8904263665068395,0.0008357801702172481,0.10784124583363364,17.614067700000305,0.0009300233617593896
SHAP,16,16,52,DT,0.9945242016005758,0.8899757438084807,0.8987589432242448,0.888326827486698,0.8937370959436436,0.00056445282308135,0.10124105677575508,0.1255349999992177,5.2271556749490967e-05
SHAP,16,16,52,RF,0.9939336339277007,0.8676542857884169,0.8969015031108538,0.874111661527772,0.8988183738279993,0.000622953782502621,0.10309849688914614,1.413290100001177,0.0028466628119528663
SHAP,16,16,52,XGB,0.9411245232539455,0.8033963834366549,0.8773805271648822,0.7997707119399053,0.8976905992413787,0.005949868327948569,0.12261947283511772,2.121426800000336,0.0010254906861964948
SHAP,16,16,52,LGBM,0.9945983659129833,0.8902935137013802,0.8987666922462711,0.8883848206450387,0.8979771363293569,0.0005566761996392182,0.10123330775372888,1.4287428999996337,0.0028346157807942426
SHAP,16,16,52,KNN,0.9622970610331089,0.8287346785681654,0.7441666851014557,0.734163834996036,0.7091039064954787,0.0039136438466427,0.25583331489854433,0.00647200000094017,0.061142290139029574
SHAP,16,16,52,MLP,0.9934872746400627,0.8657061202722985,0.8958288866483752,0.8683776829007293,0.8931931555693737,0.0006676589053664801,0.10417111335162485,47.78681230000075,0.0011552075021352799
SHAP,16,16,62,DT,0.9939308871013153,0.8882124071834792,0.8981611710229643,0.8896911056641661,0.8941211841628792,0.0006240522937869368,0.1018388289770356,0.10681410000324831,5.182945504397589e-05
SHAP,16,16,62,RF,0.9938635898548714,0.8698791290975947,0.8969853364043704,0.8744599583932029,0.8981491814597338,0.0006300276960952561,0.10301466359562958,1.3800854000000982,0.002789476221408448
SHAP,16,16,62,XGB,0.9272956258163225,0.7961260615613991,0.8711532103821622,0.7932942071923508,0.8990867886410552,0.007343591309573701,0.1288467896178379,2.1121727999998257,0.0010344490484306113
SHAP,16,16,62,LGBM,0.9940517474622758,0.8877086229730997,0.8981838550553769,0.8894185122136664,0.8984729018098868,0.0006114307299262026,0.10181614494462307,1.4518405999988317,0.0029036615195708704
SHAP,16,16,62,KNN,0.9626472813972556,0.8318557529203602,0.7607138931750941,0.745529450280067,0.7094776331209272,0.003872337050426111,0.23928610682490592,0.00606790000165347,0.061087848177413334
SHAP,16,16,62,MLP,0.993408990088077,0.8643416418332016,0.8956032521377855,0.867140572076293,0.8947046936715907,0.000675750859132831,0.10439674786221449,35.175726500001474,0.000765327771926511
SHAP,16,16,72,DT,0.9939693426707118,0.8878763798043782,0.8980314025106451,0.8896470771936059,0.8943591418929216,0.0006202293478525973,0.10196859748935497,0.11947290000171051,5.204796508296565e-05
SHAP,16,16,72,RF,0.9936465905704197,0.8640091031631887,0.8963746187753525,0.8748073375625627,0.8985744129579445,0.0006517320107091707,0.10362538122464751,1.3788629999980913,0.0027737955509678186
SHAP,16,16,72,XGB,0.9239650988239463,0.7999323442055472,0.8702076915056312,0.7932021192985133,0.8989498021170981,0.0076800515738185225,0.1297923084943689,2.1991472999980033,0.0010295014647449874
SHAP,16,16,72,LGBM,0.9940860827920941,0.8879076980259561,0.8981621973577092,0.8895477321089256,0.8981576141080303,0.0006080630558488146,0.10183780264229095,1.4441732000013872,0.002998162785171927
SHAP,16,16,72,KNN,0.9623217824705781,0.8281901759454835,0.744056426188369,0.734430283863394,0.7097957059632671,0.003906672737321152,0.2559435738116309,0.006456499999330845,0.06097196959812794
SHAP,16,16,72,MLP,0.9935023821851828,0.8648906807836483,0.8958083987312697,0.8681188072601298,0.8946201557514367,0.0006661582484374771,0.10419160126873014,32.18717680000191,0.0007877315746328391
SHAP,16,16,82,DT,0.9940242791984212,0.8886819654804,0.8982400545830332,0.8898305216133696,0.8937028663522849,0.0006144592774148033,0.10175994541696676,0.12188130000140518,5.005981214063005e-05
SHAP,16,16,82,RF,0.9939157795561953,0.872747724495113,0.8970800234230463,0.8748751270551022,0.8984052051414789,0.0006247529113439269,0.10291997657695366,1.385533900000155,0.0028037086276416993
SHAP,16,16,82,XGB,0.9339017432733655,0.800818083062727,0.8742042527926112,0.7977633721226993,0.8978949771032753,0.006677613889772301,0.12579574720738887,2.0999408999996376,0.0010220626468710932
SHAP,16,16,82,LGBM,0.9941149244691415,0.888263855926288,0.8981755951904097,0.8896859172990947,0.8978896180284636,0.0006051122154109766,0.10182440480959028,1.4970241000009992,0.002847393193089197
SHAP,16,16,82,KNN,0.9627393000811687,0.833319553524522,0.7604844745139059,0.7460713597836297,0.709732176345972,0.0039956061807420624,0.23951552548609412,0.0065154999974765815,0.061093182651593414
SHAP,16,16,82,MLP,0.9933842686506078,0.8612949328596746,0.8956092790020465,0.8682831533010804,0.8950749867947707,0.0006847170260134362,0.10439072099795346,28.131126000000222,0.0005559584844676321
